Date,Open,High,Low,Close,Volume
2022-12-29 15:15:00,1164.0,1197.0,1060.0,1145.0,1876301.3919404738
2022-12-29 15:30:00,1145.0,1150.0,1036.0,1086.0,1195965.030693262
2022-12-29 15:45:00,1085.0,1136.0,1080.0,1119.0,537531.4940737413
2022-12-29 16:00:00,1118.0,1127.0,1065.0,1071.0,538059.5528566869
2022-12-29 16:15:00,1072.0,1094.0,974.7,1000.0,1236115.7610060864
2022-12-29 16:30:00,999.0,1020.0,981.5,999.9,524603.30640718
2022-12-29 16:45:00,1000.0,1035.0,990.4,1018.0,295051.4026710684
2022-12-29 17:00:00,1018.0,1034.0,999.0,1002.0,238161.7103117046
2022-12-29 17:15:00,1001.0,1004.0,940.1,955.0,430890.22947501927
2022-12-29 17:30:00,955.0,974.6,901.2,952.2,728263.1955333931
2022-12-29 17:45:00,952.1,968.6,931.5,957.3,255130.39927826103
2022-12-29 18:00:00,956.8,974.7,955.0,968.0,187639.16016195537
2022-12-29 18:15:00,968.0,990.0,967.0,980.4,169787.10323417114
2022-12-29 18:30:00,980.4,980.4,950.0,960.0,140185.4716113131
2022-12-29 18:45:00,960.0,989.0,959.6,983.8,134895.18326373596
2022-12-29 19:00:00,983.7,983.7,960.7,982.6,54616.68025965849
2022-12-29 19:15:00,982.6,1017.0,978.2,997.2,2305685.062228397
2022-12-29 19:30:00,997.2,1050.0,995.3,1014.0,3948498.115882952
2022-12-29 19:45:00,1014.0,1035.0,994.0,1010.0,685343.8347358073
2022-12-29 20:00:00,1010.0,1019.0,990.0,1000.0,4334849.476437819
2022-12-29 20:15:00,993.3,1000.0,988.0,994.9,178196.8566810025
2022-12-29 20:30:00,994.4,1014.0,990.4,1005.0,890600.8159172997
2022-12-29 20:45:00,1005.0,1017.0,996.0,999.9,8014807.958479492
2022-12-29 21:00:00,996.7,1000.0,985.9,993.8,98562.31711040392
2022-12-29 21:15:00,994.6,994.8,940.0,950.4,2136803.7766468977
2022-12-29 21:30:00,950.4,966.6,946.5,951.8,12935825.698129173
2022-12-29 21:45:00,951.8,964.9,944.0,958.0,6521769.528050987
2022-12-29 22:00:00,958.0,976.3,955.0,969.6,7194951.50473958
2022-12-29 22:15:00,964.2,970.0,955.0,964.8,2547116.32845792
2022-12-29 22:30:00,964.8,970.1,957.0,957.0,3787832.4459219472
2022-12-29 22:45:00,957.0,965.5,910.0,930.8,4323212.2984545445
2022-12-29 23:00:00,930.8,944.5,922.7,933.4,1319021.4851435542
2022-12-29 23:15:00,933.4,955.5,932.1,939.0,807865.2669954023
2022-12-29 23:30:00,939.0,946.5,934.0,943.0,2099244.114846638
2022-12-29 23:45:00,943.0,960.0,937.1,957.1,305343.54283245734
2022-12-30 00:00:00,957.1,980.0,910.2,924.5,402656.97893110506
2022-12-30 00:15:00,924.5,934.4,860.0,879.7,499659.7366964546
2022-12-30 00:30:00,879.7,893.6,870.1,879.6,204261.04906560882
2022-12-30 00:45:00,879.6,879.6,836.5,836.9,566761.6685915983
2022-12-30 01:00:00,838.8,846.6,813.7,835.4,272357.13877712475
2022-12-30 01:15:00,835.0,835.0,792.6,797.1,290828.2575926367
2022-12-30 01:30:00,797.1,801.1,781.0,788.0,210565.49037075415
2022-12-30 01:45:00,787.9,788.0,742.9,752.8,404734.45444520377
2022-12-30 02:00:00,749.4,761.2,739.9,744.4,153920.47191142882
2022-12-30 02:15:00,744.5,756.9,733.4,745.0,101419.70629233062
